"No.","Time","Source","Destination","Protocol","Length","Info"
"19","0.028874","100.81.191.105","52.73.184.233","TCP","66","56210  >  443 [ACK] Seq=1760 Ack=5415 Win=129728 Len=0 TSval=1771922315 TSecr=2832142819"
"20","0.030038","100.81.191.105","52.73.184.233","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"21","0.030828","52.73.184.233","100.81.191.105","TLSv1.2","1514","Server Hello"
"22","0.030834","52.73.184.233","100.81.191.105","TCP","1514","443  >  56209 [ACK] Seq=1449 Ack=1792 Win=44800 Len=1448 TSval=2832142819 TSecr=3308334391 [TCP segment of a reassembled PDU]"
"23","0.030834","52.73.184.233","100.81.191.105","TCP","1266","443  >  56209 [PSH, ACK] Seq=2897 Ack=1792 Win=44800 Len=1200 TSval=2832142819 TSecr=3308334391 [TCP segment of a reassembled PDU]"
"24","0.030835","52.73.184.233","100.81.191.105","TLSv1.2","1384","Certificate, Server Key Exchange, Server Hello Done"
"25","0.031104","100.81.191.105","52.73.184.233","TCP","66","56209  >  443 [ACK] Seq=1792 Ack=5415 Win=131072 Len=0 TSval=3308334408 TSecr=2832142819"
"26","0.031255","100.81.191.105","52.73.184.233","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"27","0.041939","52.73.184.233","100.81.191.105","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"28","0.042067","100.81.191.105","52.73.184.233","TCP","66","56210  >  443 [ACK] Seq=1886 Ack=5466 Win=131008 Len=0 TSval=1771922328 TSecr=2832142833"
"29","0.042808","100.81.191.105","52.73.184.233","TCP","1514","56210  >  443 [ACK] Seq=1886 Ack=5466 Win=131072 Len=1448 TSval=1771922328 TSecr=2832142833 [TCP segment of a reassembled PDU]"
"30","0.042809","100.81.191.105","52.73.184.233","TCP","1514","56210  >  443 [ACK] Seq=3334 Ack=5466 Win=131072 Len=1448 TSval=1771922328 TSecr=2832142833 [TCP segment of a reassembled PDU]"
"31","0.042822","100.81.191.105","52.73.184.233","TLSv1.2","320","Application Data"
"32","0.043303","52.73.184.233","100.81.191.105","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"33","0.043362","100.81.191.105","52.73.184.233","TCP","66","56209  >  443 [ACK] Seq=1918 Ack=5466 Win=131008 Len=0 TSval=3308334421 TSecr=2832142834"
"34","0.056569","52.73.184.233","100.81.191.105","TCP","66","443  >  56210 [ACK] Seq=5466 Ack=4782 Win=80640 Len=0 TSval=2832142847 TSecr=1771922328"
"35","0.068644","100.81.191.105","52.73.184.233","TCP","320","[TCP Retransmission] 56210  >  443 [PSH, ACK] Seq=4782 Ack=5466 Win=131072 Len=254 TSval=1771922355 TSecr=2832142847 [TCP segment of a reassembled PDU]"
"36","0.070172","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=5466 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"37","0.070175","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=6914 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"38","0.070176","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=8362 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"39","0.070177","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=9810 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"40","0.070179","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=11258 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"41","0.070252","100.81.191.105","52.73.184.233","TCP","66","56210  >  443 [ACK] Seq=5036 Ack=12706 Win=123776 Len=0 TSval=1771922357 TSecr=2832142860"
"42","0.070329","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56210  >  443 [ACK] Seq=5036 Ack=12706 Win=131072 Len=0 TSval=1771922357 TSecr=2832142860"
"43","0.073288","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=12706 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"44","0.073290","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=14154 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"45","0.073291","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=15602 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"46","0.073292","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=17050 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"47","0.073292","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=18498 Ack=5036 Win=83456 Len=1448 TSval=2832142860 TSecr=1771922328 [TCP segment of a reassembled PDU]"
"48","0.073373","100.81.191.105","52.73.184.233","TCP","66","56210  >  443 [ACK] Seq=5036 Ack=19946 Win=123776 Len=0 TSval=1771922360 TSecr=2832142860"
"49","0.073441","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56210  >  443 [ACK] Seq=5036 Ack=19946 Win=131072 Len=0 TSval=1771922360 TSecr=2832142860"
"50","0.083382","52.73.184.233","100.81.191.105","TCP","1514","443  >  56210 [ACK] Seq=19946 Ack=5036 Win=83456 Len=1436 TSval=2832142873 TSecr=1771922357 SLE=4782 SRE=5036 [TCP segment of a reassembled PDU]"
"51","0.083384","52.73.184.233","100.81.191.105","TCP","78","443  >  56210 [ACK] Seq=21382 Ack=5036 Win=83456 Len=12 TSval=2832142873 TSecr=1771922357 [TCP segment of a reassembled PDU]"
"52","0.083385","52.73.184.233","100.81.191.105","TLSv1.2","1502","Application Data"
"53","0.083387","52.73.184.233","100.81.191.105","TCP","78","443  >  56210 [ACK] Seq=22830 Ack=5036 Win=83456 Len=12 TSval=2832142873 TSecr=1771922357 [TCP segment of a reassembled PDU]"
"54","0.083388","52.73.184.233","100.81.191.105","TLSv1.2","668","Application Data"
"55","0.083531","100.81.191.105","52.73.184.233","TCP","66","56210  >  443 [ACK] Seq=5036 Ack=21382 Win=129600 Len=0 TSval=1771922370 TSecr=2832142873"
"56","0.083599","100.81.191.105","52.73.184.233","TCP","66","56210  >  443 [ACK] Seq=5036 Ack=23444 Win=127552 Len=0 TSval=1771922370 TSecr=2832142873"
"57","0.083619","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56210  >  443 [ACK] Seq=5036 Ack=23444 Win=131072 Len=0 TSval=1771922370 TSecr=2832142873"
"58","0.563012","100.81.191.105","52.73.184.233","TCP","66","56209  >  443 [FIN, ACK] Seq=1918 Ack=5466 Win=131072 Len=0 TSval=3308334940 TSecr=2832142834"
"59","0.563028","100.81.191.105","52.73.184.233","TCP","66","56210  >  443 [FIN, ACK] Seq=5036 Ack=23444 Win=131072 Len=0 TSval=1771922849 TSecr=2832142873"
"60","0.577838","52.73.184.233","100.81.191.105","TLSv1.2","97","Encrypted Alert"
"61","0.577839","52.73.184.233","100.81.191.105","TLSv1.2","97","Encrypted Alert"
"62","0.577840","52.73.184.233","100.81.191.105","TCP","66","443  >  56209 [FIN, ACK] Seq=5497 Ack=1919 Win=44800 Len=0 TSval=2832143366 TSecr=3308334940"
"63","0.577840","52.73.184.233","100.81.191.105","TCP","66","443  >  56210 [FIN, ACK] Seq=23475 Ack=5037 Win=83456 Len=0 TSval=2832143366 TSecr=1771922849"
"64","0.577940","100.81.191.105","52.73.184.233","TCP","54","56210  >  443 [RST] Seq=5037 Win=0 Len=0"
"65","0.577952","100.81.191.105","52.73.184.233","TCP","54","56210  >  443 [RST] Seq=5037 Win=0 Len=0"
"66","0.577969","100.81.191.105","52.73.184.233","TCP","54","56209  >  443 [RST] Seq=1919 Win=0 Len=0"
"67","0.577978","100.81.191.105","52.73.184.233","TCP","54","56209  >  443 [RST] Seq=1919 Win=0 Len=0"
"68","0.763244","100.81.191.105","52.73.184.233","TCP","78","56220  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=143709666 TSecr=0 SACK_PERM"
"69","0.776530","52.73.184.233","100.81.191.105","TCP","74","443  >  56220 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM TSval=2832143567 TSecr=143709666 WS=256"
"70","0.776635","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=0 TSval=143709679 TSecr=2832143567"
"71","0.776935","100.81.191.105","52.73.184.233","TCP","1514","56220  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=1448 TSval=143709679 TSecr=2832143567 [TCP segment of a reassembled PDU]"
"72","0.776952","100.81.191.105","52.73.184.233","TLSv1.2","409","Client Hello (SNI=blackboard.wm.edu)"
"73","0.778192","100.81.191.105","52.73.184.233","TCP","78","56221  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2146393517 TSecr=0 SACK_PERM"
"74","0.791337","52.73.184.233","100.81.191.105","TCP","66","443  >  56220 [ACK] Seq=1 Ack=1792 Win=44800 Len=0 TSval=2832143581 TSecr=143709679"
"75","0.791338","52.73.184.233","100.81.191.105","TLSv1.2","211","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"76","0.791339","52.73.184.233","100.81.191.105","TCP","74","443  >  56221 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM TSval=2832143582 TSecr=2146393517 WS=256"
"77","0.791445","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=1792 Ack=146 Win=131584 Len=0 TSval=143709694 TSecr=2832143581"
"78","0.791495","100.81.191.105","52.73.184.233","TCP","66","56221  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=0 TSval=2146393530 TSecr=2832143582"
"79","0.791687","100.81.191.105","52.73.184.233","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"80","0.791969","100.81.191.105","52.73.184.233","TCP","1514","56221  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=1448 TSval=2146393530 TSecr=2832143582 [TCP segment of a reassembled PDU]"
"81","0.791974","100.81.191.105","52.73.184.233","TLSv1.2","345","Client Hello (SNI=blackboard.wm.edu)"
"82","0.792059","100.81.191.105","52.73.184.233","TCP","1514","56220  >  443 [ACK] Seq=1843 Ack=146 Win=131584 Len=1448 TSval=143709694 TSecr=2832143581 [TCP segment of a reassembled PDU]"
"83","0.792061","100.81.191.105","52.73.184.233","TCP","1514","56220  >  443 [ACK] Seq=3291 Ack=146 Win=131584 Len=1448 TSval=143709694 TSecr=2832143581 [TCP segment of a reassembled PDU]"
"84","0.792066","100.81.191.105","52.73.184.233","TLSv1.2","523","Application Data"
"85","0.805426","52.73.184.233","100.81.191.105","TCP","66","443  >  56221 [ACK] Seq=1 Ack=1728 Win=30464 Len=0 TSval=2832143596 TSecr=2146393530"
"86","0.805428","52.73.184.233","100.81.191.105","TLSv1.2","211","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"87","0.805428","52.73.184.233","100.81.191.105","TCP","66","443  >  56220 [ACK] Seq=146 Ack=3291 Win=62720 Len=0 TSval=2832143596 TSecr=143709694"
"88","0.805429","52.73.184.233","100.81.191.105","TCP","66","443  >  56220 [ACK] Seq=146 Ack=5196 Win=83456 Len=0 TSval=2832143596 TSecr=143709694"
"89","0.805523","100.81.191.105","52.73.184.233","TCP","66","56221  >  443 [ACK] Seq=1728 Ack=146 Win=131584 Len=0 TSval=2146393544 TSecr=2832143596"
"90","0.805701","100.81.191.105","52.73.184.233","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"91","0.805914","100.81.191.105","52.73.184.233","TCP","1514","56221  >  443 [ACK] Seq=1779 Ack=146 Win=131584 Len=1448 TSval=2146393544 TSecr=2832143596 [TCP segment of a reassembled PDU]"
"92","0.805917","100.81.191.105","52.73.184.233","TCP","1514","56221  >  443 [ACK] Seq=3227 Ack=146 Win=131584 Len=1448 TSval=2146393544 TSecr=2832143596 [TCP segment of a reassembled PDU]"
"93","0.805933","100.81.191.105","52.73.184.233","TLSv1.2","548","Application Data"
"94","0.817869","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=146 Ack=5196 Win=83456 Len=1448 TSval=2832143608 TSecr=143709694 [TCP segment of a reassembled PDU]"
"95","0.817871","52.73.184.233","100.81.191.105","TLSv1.2","783","Application Data"
"96","0.817961","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=5196 Ack=2311 Win=129408 Len=0 TSval=143709720 TSecr=2832143608"
"97","0.819147","52.73.184.233","100.81.191.105","TCP","66","443  >  56221 [ACK] Seq=146 Ack=4675 Win=48384 Len=0 TSval=2832143610 TSecr=2146393544"
"98","0.830726","52.73.184.233","100.81.191.105","TCP","1514","443  >  56221 [ACK] Seq=146 Ack=5157 Win=51200 Len=1448 TSval=2832143621 TSecr=2146393544 [TCP segment of a reassembled PDU]"
"99","0.830727","52.73.184.233","100.81.191.105","TLSv1.2","483","Application Data"
"100","0.830838","100.81.191.105","52.73.184.233","TCP","66","56221  >  443 [ACK] Seq=5157 Ack=2011 Win=129728 Len=0 TSval=2146393569 TSecr=2832143621"
"101","1.069873","100.81.191.105","52.73.184.233","TCP","1514","56221  >  443 [ACK] Seq=5157 Ack=2011 Win=131072 Len=1448 TSval=2146393808 TSecr=2832143621 [TCP segment of a reassembled PDU]"
"102","1.069875","100.81.191.105","52.73.184.233","TCP","1514","56221  >  443 [ACK] Seq=6605 Ack=2011 Win=131072 Len=1448 TSval=2146393808 TSecr=2832143621 [TCP segment of a reassembled PDU]"
"103","1.069893","100.81.191.105","52.73.184.233","TLSv1.2","651","Application Data"
"104","1.070055","100.81.191.105","52.73.184.233","TCP","1514","56220  >  443 [ACK] Seq=5196 Ack=2311 Win=131072 Len=1448 TSval=143709972 TSecr=2832143608 [TCP segment of a reassembled PDU]"
"105","1.070056","100.81.191.105","52.73.184.233","TCP","1514","56220  >  443 [ACK] Seq=6644 Ack=2311 Win=131072 Len=1448 TSval=143709972 TSecr=2832143608 [TCP segment of a reassembled PDU]"
"106","1.070064","100.81.191.105","52.73.184.233","TLSv1.2","651","Application Data"
"107","1.070300","100.81.191.105","52.73.184.233","TCP","78","56222  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2455504970 TSecr=0 SACK_PERM"
"108","1.082843","52.73.184.233","100.81.191.105","TCP","66","443  >  56221 [ACK] Seq=2011 Ack=8053 Win=71936 Len=0 TSval=2832143873 TSecr=2146393808"
"109","1.082844","52.73.184.233","100.81.191.105","TCP","66","443  >  56220 [ACK] Seq=2311 Ack=8092 Win=108800 Len=0 TSval=2832143873 TSecr=143709972"
"110","1.082845","52.73.184.233","100.81.191.105","TCP","74","443  >  56222 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM TSval=2832143874 TSecr=2455504970 WS=256"
"111","1.082970","100.81.191.105","52.73.184.233","TCP","66","56222  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=0 TSval=2455504983 TSecr=2832143874"
"112","1.083144","100.81.191.105","52.73.184.233","TCP","1514","56222  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=1448 TSval=2455504983 TSecr=2832143874 [TCP segment of a reassembled PDU]"
"113","1.083159","100.81.191.105","52.73.184.233","TLSv1.2","377","Client Hello (SNI=blackboard.wm.edu)"
"114","1.096121","52.73.184.233","100.81.191.105","TLSv1.2","211","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"115","1.096220","100.81.191.105","52.73.184.233","TCP","66","56222  >  443 [ACK] Seq=1760 Ack=146 Win=131584 Len=0 TSval=2455504997 TSecr=2832143886"
"116","1.096438","100.81.191.105","52.73.184.233","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"117","1.096575","100.81.191.105","52.73.184.233","TCP","1514","56222  >  443 [ACK] Seq=1811 Ack=146 Win=131584 Len=1448 TSval=2455504997 TSecr=2832143886 [TCP segment of a reassembled PDU]"
"118","1.096576","100.81.191.105","52.73.184.233","TCP","1514","56222  >  443 [ACK] Seq=3259 Ack=146 Win=131584 Len=1448 TSval=2455504997 TSecr=2832143886 [TCP segment of a reassembled PDU]"
"119","1.096581","100.81.191.105","52.73.184.233","TLSv1.2","651","Application Data"
"120","1.098964","100.81.191.105","52.73.184.233","TCP","651","[TCP Retransmission] 56220  >  443 [PSH, ACK] Seq=8092 Ack=2311 Win=131072 Len=585 TSval=143710001 TSecr=2832143873 [TCP segment of a reassembled PDU]"
"121","1.100123","100.81.191.105","52.73.184.233","TCP","651","[TCP Retransmission] 56221  >  443 [PSH, ACK] Seq=8053 Ack=2011 Win=131072 Len=585 TSval=2146393839 TSecr=2832143873 [TCP segment of a reassembled PDU]"
"122","1.110582","52.73.184.233","100.81.191.105","TCP","66","443  >  56222 [ACK] Seq=146 Ack=3259 Win=62720 Len=0 TSval=2832143901 TSecr=2455504997"
"123","1.110583","52.73.184.233","100.81.191.105","TCP","66","443  >  56222 [ACK] Seq=146 Ack=5292 Win=83456 Len=0 TSval=2832143901 TSecr=2455504997"
"124","1.112043","52.73.184.233","100.81.191.105","TCP","78","443  >  56220 [ACK] Seq=2311 Ack=8677 Win=108800 Len=0 TSval=2832143902 TSecr=143710001 SLE=8092 SRE=8677"
"125","1.112043","52.73.184.233","100.81.191.105","TCP","78","443  >  56221 [ACK] Seq=2011 Ack=8638 Win=75008 Len=0 TSval=2832143903 TSecr=2146393839 SLE=8053 SRE=8638"
"126","1.124102","52.73.184.233","100.81.191.105","TCP","1514","443  >  56222 [ACK] Seq=146 Ack=5292 Win=83456 Len=1448 TSval=2832143914 TSecr=2455504997 [TCP segment of a reassembled PDU]"
"127","1.124103","52.73.184.233","100.81.191.105","TLSv1.2","1090","Application Data"
"128","1.124188","100.81.191.105","52.73.184.233","TCP","66","56222  >  443 [ACK] Seq=5292 Ack=2618 Win=129088 Len=0 TSval=2455505025 TSecr=2832143914"
"129","1.145461","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=2311 Ack=8677 Win=108800 Len=1448 TSval=2832143935 TSecr=143710001 [TCP segment of a reassembled PDU]"
"130","1.145463","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=3759 Ack=8677 Win=108800 Len=1448 TSval=2832143935 TSecr=143710001 [TCP segment of a reassembled PDU]"
"131","1.145464","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=5207 Ack=8677 Win=108800 Len=1448 TSval=2832143935 TSecr=143710001 [TCP segment of a reassembled PDU]"
"132","1.145539","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=8677 Ack=6655 Win=126720 Len=0 TSval=143710048 TSecr=2832143935"
"133","1.145645","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56220  >  443 [ACK] Seq=8677 Ack=6655 Win=131072 Len=0 TSval=143710048 TSecr=2832143935"
"134","1.147285","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=6655 Ack=8677 Win=108800 Len=1448 TSval=2832143935 TSecr=143710001 [TCP segment of a reassembled PDU]"
"135","1.147285","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=8103 Ack=8677 Win=108800 Len=1448 TSval=2832143936 TSecr=143710001 [TCP segment of a reassembled PDU]"
"136","1.147286","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=9551 Ack=8677 Win=108800 Len=1448 TSval=2832143936 TSecr=143710001 [TCP segment of a reassembled PDU]"
"137","1.147287","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=10999 Ack=8677 Win=108800 Len=1448 TSval=2832143936 TSecr=143710001 [TCP segment of a reassembled PDU]"
"138","1.147288","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=12447 Ack=8677 Win=108800 Len=1448 TSval=2832143936 TSecr=143710001 [TCP segment of a reassembled PDU]"
"139","1.147289","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=13895 Ack=8677 Win=108800 Len=1448 TSval=2832143936 TSecr=143710001 [TCP segment of a reassembled PDU]"
"140","1.147290","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=15343 Ack=8677 Win=108800 Len=1448 TSval=2832143936 TSecr=143710001 [TCP segment of a reassembled PDU]"
"141","1.147343","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=8677 Ack=16791 Win=120896 Len=0 TSval=143710050 TSecr=2832143936"
"142","1.147397","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56220  >  443 [ACK] Seq=8677 Ack=16791 Win=131072 Len=0 TSval=143710050 TSecr=2832143936"
"143","1.159066","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=16791 Ack=8677 Win=108800 Len=1448 TSval=2832143949 TSecr=143710048 [TCP segment of a reassembled PDU]"
"144","1.159067","52.73.184.233","100.81.191.105","TLSv1.2","1514","Application Data, Application Data"
"145","1.159068","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=19687 Ack=8677 Win=108800 Len=1448 TSval=2832143949 TSecr=143710048 [TCP segment of a reassembled PDU]"
"146","1.159069","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=21135 Ack=8677 Win=108800 Len=1448 TSval=2832143949 TSecr=143710048 [TCP segment of a reassembled PDU]"
"147","1.159070","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=22583 Ack=8677 Win=108800 Len=1448 TSval=2832143949 TSecr=143710048 [TCP segment of a reassembled PDU]"
"148","1.159174","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=8677 Ack=24031 Win=123776 Len=0 TSval=143710062 TSecr=2832143949"
"149","1.159280","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56220  >  443 [ACK] Seq=8677 Ack=24031 Win=131072 Len=0 TSval=143710062 TSecr=2832143949"
"150","1.160249","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=24031 Ack=8677 Win=108800 Len=1448 TSval=2832143949 TSecr=143710048 [TCP segment of a reassembled PDU]"
"151","1.160250","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=25479 Ack=8677 Win=108800 Len=1448 TSval=2832143951 TSecr=143710050 [TCP segment of a reassembled PDU]"
"152","1.160251","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=26927 Ack=8677 Win=108800 Len=1448 TSval=2832143951 TSecr=143710050 [TCP segment of a reassembled PDU]"
"153","1.160299","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=8677 Ack=28375 Win=126720 Len=0 TSval=143710063 TSecr=2832143951"
"154","1.160345","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56220  >  443 [ACK] Seq=8677 Ack=28375 Win=131072 Len=0 TSval=143710063 TSecr=2832143951"
"155","1.161064","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=28375 Ack=8677 Win=108800 Len=1448 TSval=2832143951 TSecr=143710050 [TCP segment of a reassembled PDU]"
"156","1.161065","52.73.184.233","100.81.191.105","TCP","1514","443  >  56220 [ACK] Seq=29823 Ack=8677 Win=108800 Len=1448 TSval=2832143951 TSecr=143710050 [TCP segment of a reassembled PDU]"
"157","1.161099","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=8677 Ack=31271 Win=128128 Len=0 TSval=143710063 TSecr=2832143951"
"158","1.161131","100.81.191.105","52.73.184.233","TCP","66","[TCP Window Update] 56220  >  443 [ACK] Seq=8677 Ack=31271 Win=131072 Len=0 TSval=143710063 TSecr=2832143951"
"159","1.161782","52.73.184.233","100.81.191.105","TLSv1.2","711","Application Data"
"160","1.161821","100.81.191.105","52.73.184.233","TCP","66","56220  >  443 [ACK] Seq=8677 Ack=31916 Win=130368 Len=0 TSval=143710064 TSecr=2832143951"
