"No.","Time","Source","Destination","Protocol","Length","Info"
"28","0.066805","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65281  >  443 [ACK] Seq=3850 Ack=7386 Win=131072 Len=0 TSval=2109795129 TSecr=3085085290"
"29","0.068378","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=7386 Ack=3850 Win=48896 Len=1448 TSval=3085085290 TSecr=2109795100 [TCP segment of a reassembled PDU]"
"30","0.068379","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=8834 Ack=3850 Win=48896 Len=1448 TSval=3085085290 TSecr=2109795100 [TCP segment of a reassembled PDU]"
"31","0.068380","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=10282 Ack=3850 Win=48896 Len=1448 TSval=3085085290 TSecr=2109795100 [TCP segment of a reassembled PDU]"
"32","0.068386","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=11730 Ack=3850 Win=48896 Len=1448 TSval=3085085290 TSecr=2109795100 [TCP segment of a reassembled PDU]"
"33","0.068483","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=3850 Ack=13178 Win=125248 Len=0 TSval=2109795131 TSecr=3085085290"
"34","0.068536","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65281  >  443 [ACK] Seq=3850 Ack=13178 Win=131072 Len=0 TSval=2109795131 TSecr=3085085290"
"35","0.069071","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=13178 Ack=3850 Win=48896 Len=1448 TSval=3085085290 TSecr=2109795100 [TCP segment of a reassembled PDU]"
"36","0.069114","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=3850 Ack=14626 Win=129600 Len=0 TSval=2109795132 TSecr=3085085290"
"37","0.079344","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=14626 Ack=3850 Win=48896 Len=1448 TSval=3085085305 TSecr=2109795127 [TCP segment of a reassembled PDU]"
"38","0.079468","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=3850 Ack=16074 Win=129600 Len=0 TSval=2109795142 TSecr=3085085305"
"39","0.080742","54.162.252.25","100.81.191.105","TLSv1.2","1514","Application Data"
"40","0.080743","54.162.252.25","100.81.191.105","TLSv1.2","258","Application Data"
"41","0.080816","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=3850 Ack=17714 Win=129408 Len=0 TSval=2109795143 TSecr=3085085306"
"42","0.091927","54.162.252.25","100.81.191.105","TCP","66","443  >  65282 [ACK] Seq=146 Ack=569 Win=28160 Len=0 TSval=3085085318 TSecr=4145700607"
"43","0.488080","100.81.191.105","54.162.252.25","TCP","1514","65281  >  443 [ACK] Seq=3850 Ack=17714 Win=131072 Len=1448 TSval=2109795551 TSecr=3085085306 [TCP segment of a reassembled PDU]"
"44","0.488083","100.81.191.105","54.162.252.25","TCP","1514","65281  >  443 [ACK] Seq=5298 Ack=17714 Win=131072 Len=1448 TSval=2109795551 TSecr=3085085306 [TCP segment of a reassembled PDU]"
"45","0.488105","100.81.191.105","54.162.252.25","TLSv1.2","377","Application Data"
"46","0.497875","100.81.191.105","54.162.252.25","TCP","1514","65282  >  443 [ACK] Seq=569 Ack=146 Win=131584 Len=1448 TSval=4145701067 TSecr=3085085318 [TCP segment of a reassembled PDU]"
"47","0.497877","100.81.191.105","54.162.252.25","TCP","1514","65282  >  443 [ACK] Seq=2017 Ack=146 Win=131584 Len=1448 TSval=4145701067 TSecr=3085085318 [TCP segment of a reassembled PDU]"
"48","0.497899","100.81.191.105","54.162.252.25","TLSv1.2","402","Application Data"
"49","0.501125","54.162.252.25","100.81.191.105","TCP","66","443  >  65281 [ACK] Seq=17714 Ack=6746 Win=84736 Len=0 TSval=3085085728 TSecr=2109795551"
"50","0.511655","54.162.252.25","100.81.191.105","TCP","66","443  >  65282 [ACK] Seq=146 Ack=3801 Win=48896 Len=0 TSval=3085085738 TSecr=4145701067"
"51","0.513639","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=17714 Ack=7057 Win=87552 Len=1448 TSval=3085085739 TSecr=2109795551 [TCP segment of a reassembled PDU]"
"52","0.513728","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=7057 Ack=19162 Win=129600 Len=0 TSval=2109795576 TSecr=3085085739"
"53","0.515406","54.162.252.25","100.81.191.105","TLSv1.2","701","Application Data"
"54","0.515465","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=7057 Ack=19797 Win=130432 Len=0 TSval=2109795578 TSecr=3085085739"
"55","0.518709","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=146 Ack=3801 Win=48896 Len=1448 TSval=3085085744 TSecr=4145701067 [TCP segment of a reassembled PDU]"
"56","0.518711","54.162.252.25","100.81.191.105","TLSv1.2","402","Application Data"
"57","0.518816","100.81.191.105","54.162.252.25","TCP","66","65282  >  443 [ACK] Seq=3801 Ack=1930 Win=129792 Len=0 TSval=4145701088 TSecr=3085085744"
"58","0.664784","100.81.191.105","54.162.252.25","TCP","1514","65282  >  443 [ACK] Seq=3801 Ack=1930 Win=131072 Len=1448 TSval=4145701234 TSecr=3085085744 [TCP segment of a reassembled PDU]"
"59","0.664787","100.81.191.105","54.162.252.25","TCP","1514","65282  >  443 [ACK] Seq=5249 Ack=1930 Win=131072 Len=1448 TSval=4145701234 TSecr=3085085744 [TCP segment of a reassembled PDU]"
"60","0.664808","100.81.191.105","54.162.252.25","TLSv1.2","550","Application Data"
"61","0.665181","100.81.191.105","54.162.252.25","TCP","78","65291  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2486025116 TSecr=0 SACK_PERM"
"62","0.665276","100.81.191.105","54.162.252.25","TCP","1514","65281  >  443 [ACK] Seq=7057 Ack=19797 Win=131072 Len=1448 TSval=2109795727 TSecr=3085085739 [TCP segment of a reassembled PDU]"
"63","0.665277","100.81.191.105","54.162.252.25","TCP","1514","65281  >  443 [ACK] Seq=8505 Ack=19797 Win=131072 Len=1448 TSval=2109795727 TSecr=3085085739 [TCP segment of a reassembled PDU]"
"64","0.665283","100.81.191.105","54.162.252.25","TLSv1.2","550","Application Data"
"65","0.677459","54.162.252.25","100.81.191.105","TCP","66","443  >  65282 [ACK] Seq=1930 Ack=6697 Win=66816 Len=0 TSval=3085085904 TSecr=4145701234"
"66","0.677460","54.162.252.25","100.81.191.105","TCP","66","443  >  65281 [ACK] Seq=19797 Ack=9953 Win=108288 Len=0 TSval=3085085905 TSecr=2109795727"
"67","0.677461","54.162.252.25","100.81.191.105","TCP","74","443  >  65291 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM TSval=3085085905 TSecr=2486025116 WS=256"
"68","0.677558","100.81.191.105","54.162.252.25","TCP","66","65291  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=0 TSval=2486025129 TSecr=3085085905"
"69","0.677651","100.81.191.105","54.162.252.25","TLSv1.2","667","Client Hello (SNI=blackboard.wm.edu)"
"70","0.690149","54.162.252.25","100.81.191.105","TCP","66","443  >  65291 [ACK] Seq=1 Ack=602 Win=28160 Len=0 TSval=3085085917 TSecr=2486025129"
"71","0.690150","54.162.252.25","100.81.191.105","TLSv1.2","211","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"72","0.690245","100.81.191.105","54.162.252.25","TCP","66","65291  >  443 [ACK] Seq=602 Ack=146 Win=131584 Len=0 TSval=2486025142 TSecr=3085085917"
"73","0.690383","100.81.191.105","54.162.252.25","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"74","0.690491","100.81.191.105","54.162.252.25","TCP","1514","65291  >  443 [ACK] Seq=653 Ack=146 Win=131584 Len=1448 TSval=2486025142 TSecr=3085085917 [TCP segment of a reassembled PDU]"
"75","0.690493","100.81.191.105","54.162.252.25","TCP","1514","65291  >  443 [ACK] Seq=2101 Ack=146 Win=131584 Len=1448 TSval=2486025142 TSecr=3085085917 [TCP segment of a reassembled PDU]"
"76","0.690498","100.81.191.105","54.162.252.25","TLSv1.2","550","Application Data"
"77","0.704364","54.162.252.25","100.81.191.105","TCP","66","443  >  65291 [ACK] Seq=146 Ack=3549 Win=46080 Len=0 TSval=3085085931 TSecr=2486025142"
"78","0.708920","100.81.191.105","54.162.252.25","TCP","550","[TCP Retransmission] 65282  >  443 [PSH, ACK] Seq=6697 Ack=1930 Win=131072 Len=484 TSval=4145701278 TSecr=3085085904 [TCP segment of a reassembled PDU]"
"79","0.708959","100.81.191.105","54.162.252.25","TCP","550","[TCP Retransmission] 65281  >  443 [PSH, ACK] Seq=9953 Ack=19797 Win=131072 Len=484 TSval=2109795771 TSecr=3085085905 [TCP segment of a reassembled PDU]"
"80","0.714880","54.162.252.25","100.81.191.105","TCP","1514","443  >  65291 [ACK] Seq=146 Ack=4033 Win=48896 Len=1448 TSval=3085085941 TSecr=2486025142 [TCP segment of a reassembled PDU]"
"81","0.714883","54.162.252.25","100.81.191.105","TLSv1.2","1091","Application Data"
"82","0.714991","100.81.191.105","54.162.252.25","TCP","66","65291  >  443 [ACK] Seq=4033 Ack=2619 Win=129088 Len=0 TSval=2486025167 TSecr=3085085941"
"83","0.719234","54.162.252.25","100.81.191.105","TCP","66","443  >  65282 [ACK] Seq=1930 Ack=7181 Win=69632 Len=0 TSval=3085085946 TSecr=4145701234"
"84","0.719236","54.162.252.25","100.81.191.105","TCP","66","443  >  65281 [ACK] Seq=19797 Ack=10437 Win=108800 Len=0 TSval=3085085946 TSecr=2109795727"
"85","0.721154","54.162.252.25","100.81.191.105","TCP","78","[TCP Dup ACK 83#1] 443  >  65282 [ACK] Seq=1930 Ack=7181 Win=69632 Len=0 TSval=3085085948 TSecr=4145701278 SLE=6697 SRE=7181"
"86","0.721155","54.162.252.25","100.81.191.105","TCP","78","[TCP Dup ACK 84#1] 443  >  65281 [ACK] Seq=19797 Ack=10437 Win=108800 Len=0 TSval=3085085948 TSecr=2109795771 SLE=9953 SRE=10437"
"87","0.734289","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=1930 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"88","0.734293","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=3378 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"89","0.734295","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=4826 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"90","0.734431","100.81.191.105","54.162.252.25","TCP","66","65282  >  443 [ACK] Seq=7181 Ack=6274 Win=126720 Len=0 TSval=4145701304 TSecr=3085085960"
"91","0.734523","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65282  >  443 [ACK] Seq=7181 Ack=6274 Win=131072 Len=0 TSval=4145701304 TSecr=3085085960"
"92","0.736208","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=6274 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"93","0.736209","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=7722 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"94","0.736210","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=9170 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"95","0.736211","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=10618 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"96","0.736212","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=12066 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"97","0.736213","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=13514 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"98","0.736214","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=14962 Ack=7181 Win=69632 Len=1448 TSval=3085085960 TSecr=4145701278 [TCP segment of a reassembled PDU]"
"99","0.736215","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=19797 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"100","0.736216","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=21245 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"101","0.736216","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=22693 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"102","0.736273","100.81.191.105","54.162.252.25","TCP","66","65282  >  443 [ACK] Seq=7181 Ack=16410 Win=120896 Len=0 TSval=4145701306 TSecr=3085085960"
"103","0.736301","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=10437 Ack=24141 Win=126720 Len=0 TSval=2109795799 TSecr=3085085963"
"104","0.736341","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65282  >  443 [ACK] Seq=7181 Ack=16410 Win=131072 Len=0 TSval=4145701306 TSecr=3085085960"
"105","0.736363","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65281  >  443 [ACK] Seq=10437 Ack=24141 Win=131072 Len=0 TSval=2109795799 TSecr=3085085963"
"106","0.738148","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=24141 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"107","0.738149","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=25589 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"108","0.738150","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=27037 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"109","0.738151","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=28485 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"110","0.738210","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=10437 Ack=29933 Win=125248 Len=0 TSval=2109795801 TSecr=3085085963"
"111","0.738251","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65281  >  443 [ACK] Seq=10437 Ack=29933 Win=131072 Len=0 TSval=2109795801 TSecr=3085085963"
"112","0.739985","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=29933 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"113","0.739986","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=31381 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"114","0.739987","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=32829 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"115","0.739988","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=34277 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"116","0.739989","54.162.252.25","100.81.191.105","TLSv1.2","1514","Application Data, Application Data"
"117","0.739989","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=37173 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"118","0.739990","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=38621 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"119","0.739991","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=40069 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"120","0.740055","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=10437 Ack=41517 Win=119488 Len=0 TSval=2109795803 TSecr=3085085963"
"121","0.740209","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65281  >  443 [ACK] Seq=10437 Ack=41517 Win=131072 Len=0 TSval=2109795803 TSecr=3085085963"
"122","0.742100","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=41517 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"123","0.742102","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=42965 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"124","0.742102","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=44413 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"125","0.742103","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=45861 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"126","0.742104","54.162.252.25","100.81.191.105","TCP","1514","443  >  65281 [ACK] Seq=47309 Ack=10437 Win=108800 Len=1448 TSval=3085085963 TSecr=2109795771 [TCP segment of a reassembled PDU]"
"127","0.742105","54.162.252.25","100.81.191.105","TLSv1.2","177","Application Data"
"128","0.742186","100.81.191.105","54.162.252.25","TCP","66","65281  >  443 [ACK] Seq=10437 Ack=48868 Win=123712 Len=0 TSval=2109795805 TSecr=3085085963"
"129","0.742249","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65281  >  443 [ACK] Seq=10437 Ack=48868 Win=131072 Len=0 TSval=2109795805 TSecr=3085085963"
"130","0.747446","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=16410 Ack=7181 Win=69632 Len=1448 TSval=3085085974 TSecr=4145701304 [TCP segment of a reassembled PDU]"
"131","0.747448","54.162.252.25","100.81.191.105","TLSv1.2","1514","Application Data, Application Data"
"132","0.747450","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=19306 Ack=7181 Win=69632 Len=1448 TSval=3085085974 TSecr=4145701304 [TCP segment of a reassembled PDU]"
"133","0.747553","100.81.191.105","54.162.252.25","TCP","66","65282  >  443 [ACK] Seq=7181 Ack=20754 Win=126720 Len=0 TSval=4145701317 TSecr=3085085974"
"134","0.749345","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=20754 Ack=7181 Win=69632 Len=1448 TSval=3085085974 TSecr=4145701304 [TCP segment of a reassembled PDU]"
"135","0.749346","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=22202 Ack=7181 Win=69632 Len=1448 TSval=3085085974 TSecr=4145701304 [TCP segment of a reassembled PDU]"
"136","0.749439","100.81.191.105","54.162.252.25","TCP","66","65282  >  443 [ACK] Seq=7181 Ack=23650 Win=123776 Len=0 TSval=4145701319 TSecr=3085085974"
"137","0.750730","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=23650 Ack=7181 Win=69632 Len=1448 TSval=3085085974 TSecr=4145701304 [TCP segment of a reassembled PDU]"
"138","0.750732","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=25098 Ack=7181 Win=69632 Len=1448 TSval=3085085976 TSecr=4145701306 [TCP segment of a reassembled PDU]"
"139","0.750733","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=26546 Ack=7181 Win=69632 Len=1448 TSval=3085085976 TSecr=4145701306 [TCP segment of a reassembled PDU]"
"140","0.750734","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=27994 Ack=7181 Win=69632 Len=1448 TSval=3085085976 TSecr=4145701306 [TCP segment of a reassembled PDU]"
"141","0.750735","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=29442 Ack=7181 Win=69632 Len=1448 TSval=3085085976 TSecr=4145701306 [TCP segment of a reassembled PDU]"
"142","0.750736","54.162.252.25","100.81.191.105","TLSv1.2","205","Application Data"
"143","0.750871","100.81.191.105","54.162.252.25","TCP","66","65282  >  443 [ACK] Seq=7181 Ack=31029 Win=116416 Len=0 TSval=4145701320 TSecr=3085085976"
"144","0.758327","100.81.191.105","54.162.252.25","TCP","66","[TCP Window Update] 65282  >  443 [ACK] Seq=7181 Ack=31029 Win=131072 Len=0 TSval=4145701328 TSecr=3085085976"
"145","0.951086","100.81.191.105","54.162.252.25","TCP","1514","65282  >  443 [ACK] Seq=7181 Ack=31029 Win=131072 Len=1448 TSval=4145701521 TSecr=3085085976 [TCP segment of a reassembled PDU]"
"146","0.951089","100.81.191.105","54.162.252.25","TCP","1514","65282  >  443 [ACK] Seq=8629 Ack=31029 Win=131072 Len=1448 TSval=4145701521 TSecr=3085085976 [TCP segment of a reassembled PDU]"
"147","0.951091","100.81.191.105","54.162.252.25","TCP","1514","65282  >  443 [ACK] Seq=10077 Ack=31029 Win=131072 Len=1448 TSval=4145701521 TSecr=3085085976 [TCP segment of a reassembled PDU]"
"148","0.951118","100.81.191.105","54.162.252.25","TLSv1.2","262","Application Data"
"149","0.964062","54.162.252.25","100.81.191.105","TCP","66","443  >  65282 [ACK] Seq=31029 Ack=8629 Win=87552 Len=0 TSval=3085086191 TSecr=4145701521"
"150","0.964064","54.162.252.25","100.81.191.105","TCP","66","443  >  65282 [ACK] Seq=31029 Ack=11721 Win=108288 Len=0 TSval=3085086191 TSecr=4145701521"
"151","1.057545","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=31029 Ack=11721 Win=108288 Len=1448 TSval=3085086284 TSecr=4145701521 [TCP segment of a reassembled PDU]"
"152","1.057546","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=32477 Ack=11721 Win=108288 Len=1448 TSval=3085086284 TSecr=4145701521 [TCP segment of a reassembled PDU]"
"153","1.057547","54.162.252.25","100.81.191.105","TCP","1514","443  >  65282 [ACK] Seq=33925 Ack=11721 Win=108288 Len=1448 TSval=3085086284 TSecr=4145701521 [TCP segment of a reassembled PDU]"
